target_ref,target_gnt_idx,target_row_idx,similarity,corpus,unit_type,unit_id,ref,snippet
1Tim 1:10,745,745,0.9395501,NT,verse,915,2Cor 4:8,"ἐν παντὶ θλιβόμενοι ἀλλʼ οὐ στενοχωρούμενοι, ἀπορούμενοι ἀλλʼ οὐκ ἐξαπορούμενοι,"
1Tim 1:10,745,745,0.93936765,NT,verse,4025,Jude 1:12,"οὗτοί εἰσιν ⸀οἱ ἐν ταῖς ἀγάπαις ὑμῶν σπιλάδες συνευωχούμενοι, ἀφόβως ἑαυτοὺς ποιμαίνοντες, νεφέλαι ἄνυδροι ὑπὸ ἀνέμων παραφερόμεναι, δένδρα φθινοπωρινὰ ἄκαρπα δὶς ἀποθανόντα ἐκριζωθέντα,"
1Tim 1:10,745,745,0.9390116,NT,verse,7514,Rom 2:20,"παιδευτὴν ἀφρόνων, διδάσκαλον νηπίων, ἔχοντα τὴν μόρφωσιν τῆς γνώσεως καὶ τῆς ἀληθείας ἐν τῷ νόμῳ—"
1Tim 1:10,745,745,0.9389021,NT,verse,4193,Luke 3:23,"Καὶ αὐτὸς ⸀ἦν Ἰησοῦς ⸂ἀρχόμενος ὡσεὶ ἐτῶν τριάκοντα⸃, ὢν ⸂υἱός, ὡς ἐνομίζετο⸃, Ἰωσὴφ τοῦ Ἠλὶ"
1Tim 1:10,745,745,0.9373492,NT,verse,2576,Gal 1:1,"Παῦλος ἀπόστολος, οὐκ ἀπʼ ἀνθρώπων οὐδὲ διʼ ἀνθρώπου ἀλλὰ διὰ Ἰησοῦ Χριστοῦ καὶ θεοῦ πατρὸς τοῦ ἐγείραντος αὐτὸν ἐκ νεκρῶν,"
1Tim 1:10,745,745,0.93731403,NT,verse,952,2Cor 6:6,"ἐν ἁγνότητι, ἐν γνώσει, ἐν μακροθυμίᾳ, ἐν χρηστότητι, ἐν πνεύματι ἁγίῳ, ἐν ἀγάπῃ ἀνυποκρίτῳ,"
1Tim 1:10,745,745,0.9371072,NT,verse,2988,Heb 12:15,"ἐπισκοποῦντες μή τις ὑστερῶν ἀπὸ τῆς χάριτος τοῦ θεοῦ, μή τις ῥίζα πικρίας ἄνω φύουσα ἐνοχλῇ καὶ ⸂διʼ αὐτῆς⸃ μιανθῶσιν ⸀πολλοί,"
1Tim 1:10,745,745,0.93693715,NT,verse,7758,Rom 11:17,"Εἰ δέ τινες τῶν κλάδων ἐξεκλάσθησαν, σὺ δὲ ἀγριέλαιος ὢν ἐνεκεντρίσθης ἐν αὐτοῖς καὶ συγκοινωνὸς τῆς ⸀ῥίζης τῆς πιότητος τῆς ἐλαίας ἐγένου,"
1Tim 1:10,745,745,0.9367656,NT,verse,1218,2Thess 3:11,"ἀκούομεν γάρ τινας περιπατοῦντας ἐν ὑμῖν ἀτάκτως, μηδὲν ἐργαζομένους ἀλλὰ περιεργαζομένους·"
1Tim 1:10,745,745,0.93665594,NT,verse,3536,John 9:6,"ταῦτα εἰπὼν ἔπτυσεν χαμαὶ καὶ ἐποίησεν πηλὸν ἐκ τοῦ πτύσματος, καὶ ⸀ἐπέχρισεν ⸀αὐτοῦ τὸν πηλὸν ἐπὶ τοὺς ⸀ὀφθαλμούς,"
1Tim 1:10,745,745,0.9103756,1Clem,merged_chunk,1Clem_5.6-6.3,1Clem 5.6;5.7;6.1;6.2;6.3,"ἑπτάκις δεσμὰ φορέσας, φυγαδευθείς, λιθασθείς, κήρυξ γενόμενος ἔν τε τῇ ἀνατολῇ καὶ ἐν τῇ δύσει, τὸ γενναῖον τῆς πίστεως αὐτοῦ κλέος ἔλαβεν, 4. ὑπομονῆς γενόμενος μέγιστος ὑπογραμμός. διὰ ζῆλος παθόντες ὑπόδειγμα κάλλιστον ἐγένοντο ἐν ἡμῖν. αἰκίσματα δεινὰ καὶ"
1Tim 1:10,745,745,0.90439767,1Clem,merged_chunk,1Clem_20.12-21.5,1Clem 20.12;21.1;21.2;21.3;21.4;21.5,"ᾧ ἡ δόξα καὶ ἡ μεγαλωσύνη εἰς τοὺς αἰῶνας τῶν αἰώνων. ἀμήν. ἡμῖν, ἐὰν μὴ ἀξίως αὐτοῦ πολιτευόμενοι τὰ καλὰ καὶ εὐάρεστα ἐνώπιον αὐτοῦ ποιῶμεν μεθ̓ ὁμονοίας. 20, 27 γάρ που: Πνεῦμα κυρίου λύχνος ἐρευνῶν τὰ ταμιεῖα τῆς γαστρός: ἴδωμεν. δίκαιον οὖν ἐστὶν μὴ λειπο"
1Tim 1:10,745,745,0.9039508,1Clem,merged_chunk,1Clem_22.8-23.2,1Clem 22.8;23.1;23.2,"Πολλαὶ αἱ μάστιγες τοῦ ἁμαρτωλοῦ, τοὺς δὲ ἐλπίζοντας ἐπὶ κύριον ἔλεος κυκλώσει. Ὁ οἰκτίρμων κατὰ πάντα καὶ εὐεργετικὸς πατὴρ ἔχει σπλάγχνα ἐπὶ τοὺς φοβουμένους αὐτόν, ἠπίως τε καὶ προσηνῶς τὰς χάριτας αὐτοῦ ἀποδιδοῖ τοῖς προσερχομένοις αὐτῷ ἁπλῇ διανοιᾳ. διὸ μ"
1Tim 1:10,745,745,0.90323114,1Clem,merged_chunk,1Clem_46.1-46.5,1Clem 46.1;46.2;46.3;46.4;46.5,"Τοιούτοις οὖν ὑποδείγμασιν κολληθῆναι καὶ ἡμᾶς δεῖ, ἀδελφοί. γέγραπται γάρ: Κολλᾶσθε τοῖς ἁγίοις, ὅτι οἱ κολλώμενοι αὐτοῖς ἁγιασθήσονται. καὶ πάλιν ἐν ἑτέρῳ τόπῳ λέγει: 17. ἀνδρὸς ἀθῷον ἀθῷος ἔσῃ καὶ μετὰ ἐκλεκτοῦ ἐκλεκτὸς ἔσῃ. καὶ μετὰ στρεβλοῦ διαστρέψεις. κ"
1Tim 1:10,745,745,0.90191036,1Clem,merged_chunk,1Clem_26.3-27.4,1Clem 26.3;27.1;27.2;27.3;27.4,"Καὶ ἀναστήσεις τὴν σάρκα μου ταύτην τὴν ἀναντλήσασαν ταῦτα πάντα. Ταύτῃ οὖν τῇ ἐλπίδι προσδεδέσθωσαν αἱ ψυχαὶ ἡμῶν τῷ πιστῷ ἐν ταῖς ἐπαγγελίαις καὶ τῷ δικαίῳ ἐν τοῖς κρίμασιν. ὁ παραγγείλας μὴ ψεύδεσθαι, πολλῷ μᾶλλον αὐτὸς οὐ ψεύσεται: οὐδὲν γὰρ ἀδύνατον παρὰ "
1Tim 1:10,745,745,0.89771754,1Clem,merged_chunk,1Clem_2.6-3.1,1Clem 2.6;2.7;2.8;3.1,"πᾶσα στάσις καὶ πᾶν σχίσμα βδελυκτὸν ἦν ὑμῖν. ἐπὶ τοῖς παραπτώμασιν τῶν πλησίον ἐπενθεῖτε: τὰ ὑστερήματα αὐτῶν ἴδια ἐκρίνετε. ἀμεταμέλητοι ἦτε ἐπὶ πάσῃ ἀγαθοποιΐᾳ, ἕτοιμοι εἰς πᾶν ἔργον ἀγαθόν. τῇ παναρέτῳ καὶ σεβασμίῳ πολιτείᾳ κεκοσμημένοι πάντα ἐν τῷ φόβῳ αὐ"
1Tim 1:10,745,745,0.8971434,1Clem,merged_chunk,1Clem_18.7-18.12,1Clem 18.7;18.8;18.9;18.10;18.11;18.12,"ῥαντιεῖς με ὑσσώπῳ, καὶ καθαρισθήσομαι: πλυνεῖς με, καὶ ὑπὲρ χιόνα λευκανθήσομαι. ἀκουτιεῖς με ἀγαλλίασιν καὶ εὐφροσύνην. ἀγαλλιάσονται ὀστᾶ τεταπεινωμένα. ἀπόστρεψον τὸ πρόσωπόν σου ἀπὸ τῶν ἁμαρτιῶν μου, καὶ πάσας τὰς ἀνομίας μου ἐξάλειψον. καρδίαν καθαρὰν κτ"
1Tim 1:10,745,745,0.895954,Didache,merged_chunk,Didache_4.13-5.1,Didache 4.13;4.14;5.1,"οὐ μὴ ἐγκαταλίπῃς ἐντολὰς κυρίου, φυλάξεις δὲ ἃ παρέλαβες, μήτε 4, 2, 12, 62 προστιθεὶς μήτε ἀφαιρῶν. ἐν ἐκκλησίᾳ ἐξομολογήσῃ τὰ παραπτώματά σου, καὶ οὐ προσελεύσῃ ἐπὶ προσευχήν σου ἐν συνειδήσει πονηρᾷ: αὕτη ἐστὶν ἡ ὁδὸς τῆς ζωῆς. ʽΠ δὲ τοῦ θανάτου ὁδός ἐστιν"
1Tim 1:10,745,745,0.89495945,1Clem,merged_chunk,1Clem_14.1-14.4,1Clem 14.1;14.2;14.3;14.4,"Δίκαιον οὖν καὶ ὅσιον, ἄνδρες ἀδελφοί, ὑπηκόους ἡμᾶς μᾶλλον γενέσθαι τῷ θεῷ ἡ τοῖς ἐν ἀλαζονείᾳ καὶ ἀκαταστασίᾳ μυσεροῦ ζήλους ἀρχηγοῖς ἐξακολουθεῖν. βλάβην γὰρ οὐ τὴν τυχοῦσαν, μᾶλλον δὲ κίνδυνον ὑποίσομεν μέγαν, ἐὰν ῥιψοκινδύνως ἐπιδῶμεν ἑαυτοὺς τοῖς θελήμασ"
1Tim 1:10,745,745,0.8938835,1Clem,merged_chunk,1Clem_33.1-33.2,1Clem 33.1;33.2,"Τί οὖν ποιήσωμεν, ἀδελφοί; ἀργήσωμεν ἀπὸ τῆς ἀγαθοποιΐας καὶ ἐγκαταλίπωμεν τὴν ἀγάπην; μηθαμῶς τοῦτο ἐάσαι ὁ δεσπότης ἐφ̓ ἡμῖν γε γενηθῆναι, ἀλλὰ σπεύσωμεν μετὰ ἐκτενείας καὶ προθυμίας πᾶς ἔργον ἀγαθὸν ἐπιτελεῖν. αὐτὸς γὰρ ὁ δημιουργὸς καὶ δεσπότης τῶν ἁπάντων"
1Tim 1:10,745,745,0.892559,1Clem,merged_chunk,1Clem_20.10-20.11,1Clem 20.10;20.11,"ἀνέμων σταθμοὶ κατὰ τὸν ἴδιον καιρὸν τὴν λειτουργίαν αὐτῶν ἀπροσκόπως ἐπιτελοῦσιν: ἀέναοί τε πηγαί, πρὸς ἀπόλαυσιν καὶ ὑγείαν δημιουργηθεῖσαι, δίχα ἐλλείψεως παρέχονται τοὺς πρὸς ζωῆς ἀνθρώποις μαζούς: τά τε ἐλάχιστα τῶν ζώων τὰς συνελεύσεις αὐτῶν ἐν ὁμονοίᾳ κ"
1Tim 1:10,745,745,0.8916723,1Clem,merged_chunk,1Clem_53.5-54.3,1Clem 53.5;54.1;54.2;54.3,"ὢ μεγάλης ἀγάπης, ὢ τελειότητος ἀνυπερβλήτου. παρρησιάζεται θεράπων πρὸς κύριον, αἰτεῖται ἄφεσιν τῷ πλήθει, ἢ καὶ ἑαυτὸν ἐξαλειφθῆναι μετ̓ αὐτῶν ἀξιοῖ. Τίς οὖν ἐν ὑμῖν γενναῖος, τίς εὔσπλαγχνος, τίς πεπληροφορημένος ἀγάπης; εἰπάτω: Εἰ δἰ ἐμὲ στάσις καὶ ἔρις κα"
1Tim 1:10,745,745,0.8907889,Didache,merged_chunk,Didache_13.2-13.6,Didache 13.2;13.3;13.4;13.5;13.6,"ὡσαύτως διδάσκαλος ἀληθινός ἐστιν ἄξιος καὶ αὐτὸς ὥσπερ ὁ ἐργάτης τῆς τροφῆς αὐτοῦ. πᾶσαν οὖν ἀπαρχὴν γεννημάτων ληνοῦ καὶ ἅλωνος, βοῶν τε καὶ προβάτων λαβὼν δώσεις τὴν ἀπαρχὴν τοῖς προφήταις: αὐτοὶ γάρ εἰσιν οἱ ἀρχιερεῖς ὑμῶν. ἐὰν δὲ μὴ ἔχητε προφήτην, δότε τ"
1Tim 1:10,745,745,0.8907867,1Clem,merged_chunk,1Clem_35.3-35.6,1Clem 35.3;35.4;35.5;35.6,"τίνα οὖν ἄρα ἐστὶν τὰ ἑτοιμαζόμενα τοῖς ὑπομένουσιν; ὁ δημιουργὸς καὶ πατὴρ τῶν αἰώνων ὁ πανάγιος αὐτὸς γινώσκει τὴν ποσότητα καὶ τὴν καλλονὴν αὐτῶν. ἡμεῖς οὖν ἀγωνισώμεθα εὑρεθῆναι ἐν τῷ ἀριθμῷ τῶν ὑπομενόντων, ὅπως μεταλάβωμεν τῶν ἐπηγγελμένων δωρεῶν. πῶς δὲ"
1Tim 1:10,745,745,0.890585,1Clem,merged_chunk,1Clem_20.4-20.9,1Clem 20.4;20.5;20.6;20.7;20.8;20.9,"γῆ κυοφοροῦσα κατὰ τὸ θέλημα αὐτοῦ τοῖς ἰδίοις καιροῖς τὴν πανπληθῆ ἀνθρώποις τε καὶ θηρσὶν καὶ πᾶσιν τοῖς οὖσιν ἐπ̓ αὐτῆς ζώοις ἀνατέλλει τροφήν, μὴ διχοστατοῦσα μηδὲ ἀλλοιοῦσά τι τῶν δεδογματισμένων ὑπ̓ αὐτοῦ. τοῖς αὐτοῖς συνέχεται προστάγμασιν.  εἶπεν γάρ: "
1Tim 1:10,745,745,0.89032614,1Clem,merged_chunk,1Clem_55.4-55.6,1Clem 55.4;55.5;55.6,"Ἰουδὶθ ἡ μακαρία, ἐν συγκλεισμῷ οὔσης τῆς πόλεως, ᾐτήσατο παρὰ τῶν πρεσβυτέρων ἐαθῆναι αὐτὴν ἐξελθεῖν εἰς τὴν παρεμβολὴν τῶν ἀλλοφύλων.  τοῦ Ἰσραὴλ μέλλον ἀπολέσθαι ῥύσηται: τῶν αἰώνων: ὃς ἰδὼν τὸ ταπεινὸν τῆς ψυχῆς αὐτῆς ἐρύσατο τὸν λαόν, ὧν χάριν ἐκινδύνευσε"
1Tim 1:10,745,745,0.8897908,1Clem,merged_chunk,1Clem_44.6-45.6,1Clem 44.6;45.1;45.2;45.3;45.4;45.5;45.6,"ὁρῶμεν γάρ, ὅτι ἐνίους ὑμεῖς μετηγάγετε καλῶς πολιτευομένους ἐκ τῆς ἀμέμπτως αὐτοῖς τετιμημένης λειτουργίας. Φιλόνεικοι ἔστε, ἀδελφοί, καὶ ζηλωταὶ περὶ τῶν ἀνηκόντων εἰς σωτηρίαν. ἐγκεκύφατε εἰς τὰς ἱερὰς γραφάς, τὰς ἀληθεῖς, τὰς διὰ τοῦ πνεύματος τοῦ ἁγίου. ἐ"
1Tim 1:10,745,745,0.8894288,1Clem,merged_chunk,1Clem_52.1-53.1,1Clem 52.1;52.2;52.3;52.4;53.1,"Ἀπροσδεής, ἀδελφοί, ὁ δεσπότης ὑπάρχει τῶν ἁπάντων: οὐδὲν οὐδενὸς χρῄζει εἰ μὴ τὸ ἐξομολογεῖσθαι αὐτῷ. 69, 30-32 Δαυείδ: Ἐξομολογήσομαι τῷ κυρίῳ, καὶ ἀρέσει αὐτῷ ὑπὲρ μόσχον νέον κέρατα ἐκφέροντα καὶ ὁπλάς: ἰδέτωσαν πτωχοὶ καὶ εὐφρανθήτωσαν. 50, 14. 15 καὶ πάλ"
1Tim 1:10,745,745,0.88702047,1Clem,merged_chunk,1Clem_47.3-47.6,1Clem 47.3;47.4;47.5;47.6,"ἐπ̓ ἀληθείας πνευματικῶς ἐπέστειλεν ὑμῖν περὶ ἑαυτοῦ τε καὶ Κηφᾶ τε καὶ Ἀπολλώ, διὰ τὸ καὶ τότε προσκλίσεις ὑμᾶς πεποιῆσθαι. ἀλλ̓ ἡ πρόσκλισις ἐκείνη ἥττονα ἁμαρτίαν ὑμῖν προσήνεγκεν: προσεκλίθητε γὰρ ἀποστόλοις μεμαρτυρημένοις καὶ ἀνδρὶ δεδοκιμασμένῳ παῤ αὐτο"
1Tim 1:10,745,745,0.8865735,1Clem,merged_chunk,1Clem_48.5-49.5,1Clem 48.5;48.6;49.1;49.2;49.3;49.4;49.5,"ἐν ἔργοις. τοσούτῳ γὰρ μᾶλλον ταπεινοφρονεῖν ὀφείλει, ὅσῳ δοκεῖ μᾶλλον μείζων εἶναι, καὶ ζητεῖν τὸ κοινωφελὲς πᾶσιν, καὶ μὴ τὸ ἑαυτοῦ. Ὁ ἔχων ἀγάπην ἐν Χριστῷ ποιησάτω τὰ τοῦ Χριστοῦ παραγγέλματα. τὸν δεσμὸν τῆς ἀγάπης τοῦ θεοῦ τίς δύναται ἐξηγήσασθαι; τὸ μεγα"
1Tim 1:10,745,745,0.8860267,Didache,merged_chunk,Didache_5.2-5.2,Didache 5.2,"διῶκται ἀγαθῶν, μισοῦντες ἀλήθειαν, ἀγαπῶντες ψεῦδος, οὐ γινώσκοντες μισθὸν δικαιοσύνης, οὐ 12, 9 κολλώμενοι ἀγαθῷ οὐδὲ κρίσει δικαίᾳ, ἀγρυπνοῦντες οὐκ εἰς τὸ ἀγαθόν, ἀλλ̓ εἰς τὸ πονηρόν Ps. 4, 2 ὧν μακρὰν πραΰτης καὶ ὑπομονή, μάταια ἀγαπῶντες, Ps. 1, 23 διώκο"
1Tim 1:10,745,745,0.88596547,1Clem,merged_chunk,1Clem_6.4-7.5,1Clem 6.4;7.1;7.2;7.3;7.4;7.5,"ζῆλος καὶ ἔρις πόλεις μεγάλας κατέστρεψεν καὶ ἔθνη μεγάλα ἐξερίζωσεν. Ταῦτα, ἀγαπητοί, οὐ μόνον ὑμᾶς νουθετοῦντες ἐπιστέλλομεν, ἀλλὰ καὶ ἑαυτοὺς ὑπομιμνήσκοντες: ἐν γὰρ τῷ αὐτῷ ἐσμὲν σκάμματι, καὶ ὁ αὐτὸς ἡμῖν ἀγὼν ἐπίκειται. διὸ ἀπολίπωμεν τὰς κενὰς καὶ ματαί"
1Tim 1:10,745,745,0.8838325,1Clem,merged_chunk,1Clem_22.2-22.7,1Clem 22.2;22.3;22.4;22.5;22.6;22.7,"τίς ἐστιν ἄνθρωπος ὁ θέλων ζωήν, ἀγαπῶν ἡμέρας ἰδεῖν ἀγαθάς ; παῦσον τὴν γλῶσσάν σου ἀπὸ κακοῦ, καὶ χείλη σου τοῦ μὴ λαλῆσαι δόλον. ἔκκλινον ἀπὸ κακοῦ, καὶ ποίησον ἀγαθόν. ζήτησον εἰρήνην, καὶ δίωξον αὐτήν: ὀφθαλμοὶ κυρίου ἐπὶ δικαίους, καὶ ὦτα αὐτοῦ πρὸς δέησ"
1Tim 1:10,745,745,0.8836984,1Clem,merged_chunk,1Clem_28.4-29.2,1Clem 28.4;29.1;29.2,"ποῖ οὖν τις ἀπέλθῃ ἢ ποῦ ἀποδράσῃ ἀπὸ τοῦ τὰ πάντα ἐμπεριέχοντος; Προσέλθωμεν οὖν αὐτῷ ἐν ὁσιότητι ψυχῆς, ἁγνὰς καὶ ἀμιάντους χεῖρας αἴροντες πρὸς αὐτόν, ἀγαπῶντες τὸν ἐπιεικῆ καὶ εὔσπλαγχνον πατέρα ἡμῶν, ὃς ἐκλογῆς μέρος ἡμᾶς ἐποίησεν ἑαυτῷ. οὕτω γὰρ γέγραπτα"
